7.0706639e2 -9.79799e0 -1.02965e2 -1.02965e2
7.1211679e2 -9.79799e0 -1.03911e2 -1.03911e2
7.1716719e2 -9.79799e0 -1.04857e2 -1.04857e2
7.2221759e2 -9.79799e0 -1.05803e2 -1.05803e2
7.2726799e2 -9.79799e0 -1.06749e2 -1.06749e2
7.3231839e2 -9.79799e0 -1.07695e2 -1.07695e2
7.3736879e2 -9.79799e0 -1.08643e2 -1.08643e2
7.4241919e2 -9.79799e0 -1.09589e2 -1.09589e2
7.4746959e2 -9.79799e0 -1.10535e2 -1.10535e2
7.5251999e2 -9.79799e0 -1.1148e2 -1.1148e2
7.5757039e2 -9.79799e0 -1.12427e2 -1.12427e2
7.6262079e2 -9.79799e0 -1.13373e2 -1.13373e2
7.6767119e2 -9.79799e0 -1.14319e2 -1.14319e2
7.7272159e2 -9.79799e0 -1.15265e2 -1.15265e2
7.7777199e2 -9.79799e0 -1.16212e2 -1.16212e2
7.8282239e2 -9.79799e0 -1.17159e2 -1.17159e2
7.8787279e2 -9.79799e0 -1.18105e2 -1.18105e2
7.9292319e2 -9.79799e0 -1.1905e2 -1.1905e2
7.9797359e2 -9.79799e0 -1.19997e2 -1.19997e2
8.0302399e2 -9.79799e0 -1.20943e2 -1.20943e2
8.0807439e2 -9.79799e0 -1.21889e2 -1.21889e2
8.1312479e2 -9.79799e0 -1.22835e2 -1.22835e2
8.1817519e2 -9.79799e0 -1.23782e2 -1.23782e2
8.2322559e2 -9.79799e0 -1.24728e2 -1.24728e2
8.2827599e2 -9.79799e0 -1.25674e2 -1.25674e2
8.3332639e2 -9.79799e0 -1.2662e2 -1.2662e2
8.3837679e2 -9.79799e0 -1.27567e2 -1.27567e2
8.4342719e2 -9.79799e0 -1.28513e2 -1.28513e2
8.4847758e2 -9.79799e0 -1.29459e2 -1.29459e2
8.5352798e2 -9.79799e0 -1.30405e2 -1.30405e2
8.5857838e2 -9.79799e0 -1.31352e2 -1.31352e2
8.6362878e2 -9.79799e0 -1.32298e2 -1.32298e2
8.6867918e2 -9.79799e0 -1.33244e2 -1.33244e2
8.7372958e2 -9.79799e0 -1.3419e2 -1.3419e2
8.7877998e2 -9.79799e0 -1.35136e2 -1.35136e2
8.8383038e2 -9.79799e0 -1.36082e2 -1.36082e2
8.8888078e2 -9.79799e0 -1.37029e2 -1.37029e2
8.9393118e2 -9.79799e0 -1.37975e2 -1.37975e2
8.9898158e2 -9.79799e0 -1.38922e2 -1.38922e2
9.0403198e2 -9.79799e0 -1.39868e2 -1.39868e2
9.0908238e2 -9.79799e0 -1.40814e2 -1.40814e2
9.1413278e2 -9.79799e0 -1.4176e2 -1.4176e2
9.1918318e2 -9.79799e0 -1.42706e2 -1.42706e2
9.2423358e2 -9.79799e0 -1.43652e2 -1.43652e2
9.2928398e2 -9.79799e0 -1.44598e2 -1.44598e2
9.3433438e2 -9.79799e0 -1.45544e2 -1.45544e2
9.3938478e2 -9.79799e0 -1.46492e2 -1.46492e2
9.4443518e2 -9.79799e0 -1.47438e2 -1.47438e2
9.4948558e2 -9.79799e0 -1.48384e2 -1.48384e2
9.5453598e2 -9.79799e0 -1.4933e2 -1.4933e2
9.5958638e2 -9.79799e0 -1.50276e2 -1.50276e2
9.6463678e2 -9.79799e0 -1.51222e2 -1.51222e2
9.6968718e2 -9.79799e0 -1.52168e2 -1.52168e2
9.7473758e2 -9.79799e0 -1.53114e2 -1.53114e2
9.7978798e2 -9.79799e0 -1.54062e2 -1.54062e2
9.8483838e2 -9.79799e0 -1.55008e2 -1.55008e2
9.8988878e2 -9.79799e0 -1.55954e2 -1.55954e2
9.9493918e2 -9.79799e0 -1.569e2 -1.569e2
9.9998958e2 -9.79799e0 -1.57846e2 -1.57846e2

5.0e2 -9.59598e0 -6.22278e1 -6.22278e1
5.050504e2 -9.59598e0 -6.31544e1 -6.31544e1
5.101008e2 -9.59598e0 -6.40813e1 -6.40813e1
5.151512e2 -9.59598e0 -6.5008e1 -6.5008e1
